date,close,signal,position,cash,shares,portfolio_value,daily_return,cumulative_return
2023-12-07,458.2300109863281,0,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-08,460.2000122070313,0,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-11,461.989990234375,0,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-12,464.1000061035156,0,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-13,470.5,0,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-14,472.010009765625,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-15,469.3299865722656,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-18,471.9700012207031,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-19,474.8399963378906,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-20,468.260009765625,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-21,472.7000122070313,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-22,473.6499938964844,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-26,475.6499938964844,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-27,476.510009765625,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-28,476.6900024414063,1,0,10000.0,0.0,10000.0,0.0,0.0
2023-12-29,475.30999755859375,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-02,472.6499938964844,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-03,468.7900085449219,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-04,467.2799987792969,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-05,467.9200134277344,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-08,474.6000061035156,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-09,473.8800048828125,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-10,476.55999755859375,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-11,476.3500061035156,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-12,476.6799926757813,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-16,474.9299926757813,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-17,472.2900085449219,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-18,476.489990234375,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-19,482.4299926757813,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-22,483.4500122070313,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-23,484.8599853515625,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-24,485.3900146484375,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-25,488.0299987792969,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-26,487.4100036621094,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-29,491.2699890136719,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-30,490.8900146484375,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-01-31,482.8800048828125,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-01,489.2000122070313,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-02,494.3500061035156,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-05,492.5499877929688,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-06,493.9800109863281,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-07,498.1000061035156,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-08,498.3200073242188,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-09,501.2000122070313,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-12,500.9800109863281,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-13,494.0799865722656,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-14,498.5700073242188,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-15,502.010009765625,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-16,499.510009765625,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-20,496.760009765625,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-21,497.2099914550781,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-22,507.5,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-23,507.8500061035156,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-26,505.989990234375,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-27,506.9299926757813,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-28,506.260009765625,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-02-29,508.0799865722656,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-01,512.8499755859375,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-04,512.2999877929688,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-05,507.1799926757813,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-06,509.75,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-07,514.8099975585938,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-08,511.7200012207031,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-11,511.2799987792969,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-12,516.780029296875,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-13,515.969970703125,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-14,514.9500122070312,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-15,509.8299865722656,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-18,512.8599853515625,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-19,515.7100219726562,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-20,520.47998046875,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-21,522.2000122070312,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-22,521.2100219726562,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-25,519.77001953125,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-26,518.8099975585938,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-27,523.1699829101562,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-03-28,523.0700073242188,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-01,522.1599731445312,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-02,518.8400268554688,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-03,519.4099731445312,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-04,513.0700073242188,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-05,518.4299926757812,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-08,518.719970703125,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-09,519.3200073242188,1,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-10,514.1199951171875,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-11,518.0,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-12,510.8500061035156,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-15,504.4500122070313,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-16,503.5299987792969,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-17,500.5499877929688,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-18,499.5199890136719,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-19,495.1600036621094,0,0,10000.0,0.0,10000.0,0.0,0.0
2024-04-22,499.7200012207031,-1,1,0.0,20.01120622663143,10000.0,0.0,0.0
2024-04-23,505.6499938964844,-1,1,0.0,20.01120622663143,10118.666306357472,0.011866630635747333,0.011866630635747333
2024-04-24,505.4100036621094,-1,1,0.0,20.01120622663143,10113.863812285017,-0.0004746172990641728,0.011386381228501774
2024-04-25,503.489990234375,0,1,0.0,20.01120622663143,10075.442027624722,-0.003798922486342504,0.007544202762472141
2024-04-26,508.260009765625,0,1,0.0,20.01120622663143,10170.895872169625,0.009473911346339792,0.01708958721696252
2024-04-29,510.05999755859375,0,1,0.0,20.01120622663143,10206.915799100143,0.0035414704253415863,0.020691579910014246
2024-04-30,501.9800109863281,0,1,0.0,20.01120622663143,10045.225521494123,-0.015841247325688146,0.004522552149412329
2024-05-01,500.3500061035156,0,1,0.0,20.01120622663143,10012.607157633745,-0.0032471509764099293,0.0012607157633746091
2024-05-02,505.0299987792969,-1,1,0.0,20.01120622663143,10106.259456207928,0.009353437830903255,0.010625945620792887
2024-05-03,511.2900085449219,-1,1,0.0,20.01120622663143,10231.529802608578,0.012395322615995186,0.02315298026085788
2024-05-06,516.5700073242188,-1,1,0.0,20.01120622663143,10337.18894705745,0.010326817835387025,0.03371889470574496
2024-05-07,517.1400146484375,-1,1,0.0,20.01120622663143,10348.59548117308,0.0011034464179817682,0.03485954811730818
2024-05-08,517.1900024414062,-1,1,0.0,20.01120622663143,10349.595797206994,9.666200942270997e-05,0.03495957972069941
2024-05-09,520.1699829101562,-1,1,0.0,20.01120622663143,10409.228800918483,0.005761867891264094,0.04092288009184841
2024-05-10,520.8400268554688,-1,1,0.0,20.01120622663143,10422.637188489038,0.0012881249732326072,0.042263718848903675
2024-05-13,520.9099731445312,-1,1,0.0,20.01120622663143,10424.036898104254,0.0001342951490974631,0.042403689810425416
2024-05-14,523.2999877929688,-1,1,0.0,20.01120622663143,10471.863974118807,0.004588152985457228,0.04718639741188069
2024-05-15,529.780029296875,-1,1,0.0,20.01120622663143,10601.537421010606,0.012383033929039389,0.0601537421010605
2024-05-16,528.6900024414062,0,1,0.0,20.01120622663143,10579.724668813255,-0.002057508390634122,0.05797246688132551
2024-05-17,529.4500122070312,0,1,0.0,20.01120622663143,10594.93338096743,0.0014375338328989073,0.059493338096743065
2024-05-20,530.0599975585938,0,1,0.0,20.01120622663143,10607.139923632772,0.0011521113183468046,0.06071399236327735
2024-05-21,531.3599853515625,0,1,0.0,20.01120622663143,10633.154247449973,0.0024525295229904653,0.06331542474499718
2024-05-22,529.8300170898438,1,0,10602.537737044519,0.0,10602.537737044519,-0.0028793441431357314,0.06025377370445195
2024-05-23,525.9600219726562,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-05-24,529.4400024414062,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-05-28,529.8099975585938,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-05-29,526.0999755859375,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-05-30,522.6099853515625,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-05-31,527.3699951171875,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-03,527.7999877929688,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-04,528.3900146484375,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-05,534.6699829101562,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-06,534.6599731445312,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-07,534.010009765625,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-10,535.6599731445312,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-11,536.9500122070312,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-12,541.3599853515625,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-13,542.4500122070312,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-14,542.780029296875,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-17,547.0999755859375,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-18,548.489990234375,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-20,547.0,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-21,544.510009765625,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-24,542.739990234375,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-25,544.8300170898438,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-26,545.510009765625,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-27,546.3699951171875,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-06-28,544.219970703125,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-01,545.3400268554688,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-02,549.010009765625,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-03,551.4600219726562,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-05,554.6400146484375,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-08,555.280029296875,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-09,555.8200073242188,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-10,561.3200073242188,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-11,556.47998046875,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-12,559.989990234375,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-15,561.530029296875,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-16,564.8599853515625,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-17,556.9400024414062,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-18,552.6599731445312,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-19,548.989990234375,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-22,554.6500244140625,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-23,553.780029296875,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-24,541.22998046875,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-25,538.4099731445312,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-26,544.4400024414062,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-29,544.760009765625,1,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-30,542.0,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-07-31,550.8099975585938,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-01,543.010009765625,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-02,532.9000244140625,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-05,517.3800048828125,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-06,522.1500244140625,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-07,518.6599731445312,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-08,530.6500244140625,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-09,532.989990234375,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-12,533.27001953125,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-13,542.0399780273438,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-14,543.75,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-15,553.0700073242188,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-16,554.3099975585938,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-19,559.6099853515625,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-20,558.7000122070312,0,0,10602.537737044519,0.0,10602.537737044519,0.0,0.06025377370445195
2024-08-21,560.6199951171875,-1,1,-1.8189894035458565e-12,18.91216479859633,10602.537737044519,0.0,0.06025377370445195
2024-08-22,556.219970703125,0,1,-1.8189894035458565e-12,18.91216479859633,10519.323750207921,-0.007848497114596786,0.051932375020792065
2024-08-23,562.1300048828125,0,1,-1.8189894035458565e-12,18.91216479859633,10631.095290579507,0.010625354160183287,0.06310952905795064
2024-08-26,560.7899780273438,0,1,-1.8189894035458565e-12,18.91216479859633,10605.752481854337,-0.002383837980234005,0.060575248185433805
2024-08-27,561.5599975585938,0,1,-1.8189894035458565e-12,18.91216479859633,10620.315218127476,0.0013730978823101037,0.062031521812747625
2024-08-28,558.2999877929688,1,0,10558.661376194943,0.0,10558.661376194943,-0.005805274200081922,0.055866137619494216
2024-08-29,558.3499755859375,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-08-30,563.6799926757812,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-03,552.0800170898438,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-04,550.9500122070312,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-05,549.6099853515625,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-06,540.3599853515625,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-09,546.4099731445312,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-10,548.7899780273438,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-11,554.4199829101562,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-12,559.0900268554688,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-13,562.010009765625,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-16,562.8400268554688,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-17,563.0700073242188,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-18,561.4000244140625,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-19,570.97998046875,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-20,568.25,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-23,569.6699829101562,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-24,571.2999877929688,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-25,570.0399780273438,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-26,572.2999877929688,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-27,571.469970703125,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-09-30,573.760009765625,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-01,568.6199951171875,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-02,568.8599853515625,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-03,567.8200073242188,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-04,572.97998046875,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-07,567.7999877929688,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-08,573.1699829101562,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-09,577.1400146484375,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-10,576.1300048828125,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-11,579.5800170898438,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-14,584.3200073242188,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-15,579.780029296875,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-16,582.2999877929688,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-17,582.3499755859375,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-18,584.5900268554688,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-21,583.6300048828125,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-22,583.3200073242188,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-23,577.989990234375,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-24,579.239990234375,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-25,579.0399780273438,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-28,580.8300170898438,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-29,581.77001953125,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-30,580.010009765625,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-10-31,568.6400146484375,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-01,571.0399780273438,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-04,569.8099975585938,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-05,576.7000122070312,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-06,591.0399780273438,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-07,595.6099853515625,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-08,598.1900024414062,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-11,598.760009765625,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-12,596.9000244140625,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-13,597.1900024414062,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-14,593.3499755859375,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
