date,close,signal,position,cash,shares,portfolio_value,daily_return,cumulative_return
2024-11-15,585.75,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-18,588.1500244140625,1,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-19,590.2999877929688,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-20,590.5,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-21,593.6699829101562,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-22,595.510009765625,0,0,10558.661376194943,0.0,10558.661376194943,0.0,0.055866137619494216
2024-11-25,597.530029296875,-1,1,0.0,17.67051170402184,10558.661376194943,0.0,0.055866137619494216
2024-11-26,600.6500244140625,-1,1,0.0,17.67051170402184,10613.793286429696,0.005221486727384983,0.06137932864296958
2024-11-27,598.8300170898438,-1,1,0.0,17.67051170402184,10581.632825705683,-0.0030300628489846604,0.05816328257056824
2024-11-29,602.5499877929688,-1,1,0.0,17.67051170402184,10647.366611553873,0.006212064520751959,0.06473666115538723
2024-12-02,603.6300048828125,-1,1,0.0,17.67051170402184,10666.4510661805,0.0017924107737510298,0.06664510661805001
2024-12-03,603.9099731445312,-1,1,0.0,17.67051170402184,10671.398248625956,0.00046380772899645706,0.06713982486259562
2024-12-04,607.6599731445312,-1,1,0.0,17.67051170402184,10737.662667516037,0.006209534809425099,0.07376626675160369
2024-12-05,606.6599731445312,0,1,0.0,17.67051170402184,10719.992155812015,-0.00164565718361398,0.07199921558120148
2024-12-06,607.8099975585938,0,1,0.0,17.67051170402184,10740.313675680618,0.0018956655539701384,0.07403136756806172
2024-12-09,604.6799926757812,0,1,0.0,17.67051170402184,10685.004887765233,-0.005149643631044087,0.06850048877652326
2024-12-10,602.7999877929688,0,1,0.0,17.67051170402184,10651.784239479877,-0.003109090602606557,0.06517842394798778
2024-12-11,607.4600219726562,0,1,0.0,17.67051170402184,10734.129427993186,0.007730647435394422,0.07341294279931865
2024-12-12,604.3300170898438,1,0,10678.820640077804,0.0,10678.820640077804,-0.005152610492206722,0.06788206400778041
2024-12-13,604.2100219726562,1,0,10678.820640077804,0.0,10678.820640077804,0.0,0.06788206400778041
2024-12-16,606.7899780273438,1,0,10678.820640077804,0.0,10678.820640077804,0.0,0.06788206400778041
2024-12-17,604.2899780273438,1,0,10678.820640077804,0.0,10678.820640077804,0.0,0.06788206400778041
2024-12-18,586.280029296875,1,0,10678.820640077804,0.0,10678.820640077804,0.0,0.06788206400778041
2024-12-19,586.0999755859375,1,0,10678.820640077804,0.0,10678.820640077804,0.0,0.06788206400778041
2024-12-20,591.1500244140625,-1,1,0.0,18.0644848161217,10678.820640077804,0.0,0.06788206400778041
2024-12-23,594.6900024414062,-1,1,0.0,18.0644848161217,10742.76851940216,0.005988290418921238,0.07427685194021594
2024-12-24,601.2999877929688,-1,1,0.0,18.0644848161217,10862.174499420247,0.011115010046286677,0.08621744994202474
2024-12-26,601.3400268554688,-1,1,0.0,18.0644848161217,10862.897784456829,6.658749927290764e-05,0.08628977844568286
2024-12-27,595.010009765625,-1,1,0.0,18.0644848161217,10748.549286851556,-0.010526518786625139,0.07485492868515564
2024-12-30,588.219970703125,-1,1,0.0,18.0644848161217,10625.890729306151,-0.011411638377604172,0.06258907293061511
2024-12-31,586.0800170898438,-1,1,0.0,18.0644848161217,10587.233569751828,-0.0036380159121819355,0.05872335697518283
2025-01-02,584.6400146484375,0,1,0.0,18.0644848161217,10561.220667513866,-0.0024570065510108874,0.056122066751386646
2025-01-03,591.9500122070312,0,1,0.0,18.0644848161217,10693.27200741697,0.012503416419400448,0.06932720074169696
2025-01-06,595.3599853515625,0,1,0.0,18.0644848161217,10754.871415509737,0.005760576187535449,0.07548714155097369
2025-01-07,588.6300048828125,0,1,0.0,18.0644848161217,10633.297785519208,-0.011304052395754938,0.06332977855192068
2025-01-08,589.489990234375,-1,1,0.0,18.0644848161217,10648.832977844595,0.0014609947580461746,0.06488329778445956
2025-01-10,580.489990234375,-1,1,0.0,18.0644848161217,10486.2526144995,-0.015267434815002812,0.04862526144995005
2025-01-13,581.3900146484375,-1,1,0.0,18.0644848161217,10502.511091861472,0.0015504563889192635,0.05025110918614728
2025-01-14,582.1900024414062,-1,1,0.0,18.0644848161217,10516.962459200638,0.0013759916283606621,0.05169624592006383
2025-01-15,592.780029296875,-1,1,0.0,18.0644848161217,10708.265838533574,0.018189984044830076,0.0708265838533575
2025-01-16,591.6400146484375,0,1,0.0,18.0644848161217,10687.672061226718,-0.0019231664227786771,0.06876720612267184
2025-01-17,597.5800170898438,0,1,0.0,18.0644848161217,10794.975145137227,0.010039892999691435,0.07949751451372267
2025-01-21,603.0499877929688,0,1,0.0,18.0644848161217,10893.78734784846,0.00915353684308795,0.08937873478484604
2025-01-22,606.4400024414062,0,1,0.0,18.0644848161217,10955.02621599159,0.005621448830210873,0.09550262159915901
2025-01-23,609.75,0,1,0.0,18.0644848161217,11014.819616630206,0.005458079192118603,0.1014819616630207
2025-01-24,607.969970703125,0,1,0.0,18.0644848161217,10982.664304424556,-0.0029192772396473554,0.09826643044245564
2025-01-27,599.3699951171875,1,0,10827.31017603337,0.0,10827.31017603337,-0.01414539533258774,0.08273101760333712
2025-01-28,604.52001953125,1,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-01-29,601.8099975585938,1,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-01-30,605.0399780273438,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-01-31,601.8200073242188,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-03,597.77001953125,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-04,601.780029296875,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-05,604.219970703125,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-06,606.3200073242188,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-07,600.77001953125,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-10,604.8499755859375,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-11,605.3099975585938,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-12,603.3599853515625,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-13,609.72998046875,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-14,609.7000122070312,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-18,611.489990234375,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-19,612.9299926757812,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-20,610.3800048828125,1,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-21,599.9400024414062,1,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-24,597.2100219726562,1,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-25,594.239990234375,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-26,594.5399780273438,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-27,585.0499877929688,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-02-28,594.1799926757812,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-03-03,583.77001953125,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-03-04,576.8599853515625,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-03-05,583.0599975585938,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-03-06,572.7100219726562,0,0,10827.31017603337,0.0,10827.31017603337,0.0,0.08273101760333712
2025-03-07,575.9199829101562,-1,1,0.0,18.800025172459478,10827.31017603337,0.0,0.08273101760333712
2025-03-10,560.5800170898438,-1,1,0.0,18.800025172459478,10538.918432466826,-0.0266355852818283,0.053891843246682614
2025-03-11,555.9199829101562,-1,1,0.0,18.800025172459478,10451.30967258418,-0.008312879584754351,0.04513096725841814
2025-03-12,558.8699951171875,-1,1,0.0,18.800025172459478,10506.76997633543,0.005306541044969082,0.05067699763354305
2025-03-13,551.4199829101562,-1,1,0.0,18.800025172459478,10366.709559308112,-0.01333049237232553,0.036670955930811155
2025-03-14,562.8099975585938,-1,1,0.0,18.800025172459478,10580.84212141342,0.020655788693630495,0.05808421214134185
2025-03-17,567.1500244140625,-1,1,0.0,18.800025172459478,10662.434735545383,0.007711353519474384,0.0662434735545383
2025-03-18,561.02001953125,-1,1,0.0,18.800025172459478,10547.190489441207,-0.010808436249554298,0.05471904894412072
2025-03-19,567.1300048828125,-1,1,0.0,18.800025172459478,10662.05836785394,0.010890850841058342,0.06620583678539416
2025-03-20,565.489990234375,-1,1,0.0,18.800025172459478,10631.226051180114,-0.0028917790177163116,0.06312260511801138
2025-03-21,563.97998046875,-1,1,0.0,18.800025172459478,10602.837829575705,-0.0026702678945725866,0.06028378295757042
2025-03-24,574.0800170898438,-1,1,0.0,18.800025172459478,10792.71877229503,0.017908502022889294,0.07927187722950291
2025-03-25,575.4600219726562,-1,1,0.0,18.800025172459478,10818.662898830022,0.0024038545877420603,0.08186628988300226
2025-03-26,568.5900268554688,-1,1,0.0,18.800025172459478,10689.506817692223,-0.011938266525687413,0.06895068176922226
2025-03-27,567.0800170898438,-1,1,0.0,18.800025172459478,10661.118596087814,-0.0026557092004866334,0.0661118596087813
2025-03-28,555.6599731445312,-1,1,0.0,18.800025172459478,10446.421482445345,-0.020138328985595755,0.044642148244534496
2025-03-31,559.3900146484375,-1,1,0.0,18.800025172459478,10516.5463566131,0.0067128130226792315,0.05165463566131012
2025-04-01,560.969970703125,-1,1,0.0,18.800025172459478,10546.249570212605,0.0028244266313557365,0.05462495702126047
2025-04-02,564.52001953125,-1,1,0.0,18.800025172459478,10612.990577544815,0.006328411525621025,0.06129905775448141
2025-04-03,536.7000122070312,-1,1,0.0,18.800025172459478,10089.973739551497,-0.04928081620084812,0.008997373955149657
2025-04-04,505.2799987792969,-1,1,0.0,18.800025172459478,9499.276696191075,-0.058542971330535765,-0.05007233038089254
2025-04-07,504.3800048828125,-1,1,0.0,18.800025172459478,9482.35678828211,-0.0017811785518100365,-0.051764321171788974
2025-04-08,496.4800109863281,-1,1,0.0,18.800025172459478,9333.836704165928,-0.0156627816725603,-0.06661632958340724
2025-04-09,548.6199951171875,-1,1,0.0,18.800025172459478,10314.06971831772,0.10501930183911301,0.03140697183177199
2025-04-10,524.5800170898438,-1,1,0.0,18.800025172459478,9862.117526258286,-0.04381899719533311,-0.013788247374171392
2025-04-11,533.9400024414062,-1,1,0.0,18.800025172459478,10038.085486481512,0.01784281719972447,0.0038085486481511666
2025-04-14,539.1199951171875,-1,1,0.0,18.800025172459478,10135.469479179355,0.009701450822369617,0.013546947917935537
2025-04-15,537.6099853515625,-1,1,0.0,18.800025172459478,10107.081257574946,-0.0028008788011967267,0.01070812575749458
2025-04-16,525.6599731445312,-1,1,0.0,18.800025172459478,9882.420727271561,-0.0222280324633789,-0.01175792727284386
2025-04-17,526.4099731445312,-1,1,0.0,18.800025172459478,9896.520746150905,0.001426777837987947,-0.010347925384909473
2025-04-21,513.8800048828125,-1,1,0.0,18.800025172459478,9660.957027420474,-0.023802680232045126,-0.03390429725795252
2025-04-22,527.25,-1,1,0.0,18.800025172459478,9912.313272179259,0.026017737584937528,-0.00876867278207405
2025-04-23,535.4199829101562,-1,1,0.0,18.800025172459478,10065.909156548762,0.015495463082325855,0.006590915654876239
2025-04-24,546.6900024414062,-1,1,0.0,18.800025172459478,10277.785807430371,0.02104893334386637,0.027778580743037073
2025-04-25,550.6400146484375,-1,1,0.0,18.800025172459478,10352.04613635408,0.007225323655803528,0.035204613635408055
2025-04-28,550.8499755859375,-1,1,0.0,18.800025172459478,10355.993407264314,0.00038130345037501456,0.03559934072643145
2025-04-29,554.3200073242188,-1,1,0.0,18.800025172459478,10421.230091293235,0.006299413437552026,0.04212300912932343
2025-04-30,554.5399780273438,-1,1,0.0,18.800025172459478,10425.365546049188,0.00039682980989041994,0.042536554604918786
2025-05-01,558.469970703125,-1,1,0.0,18.800025172459478,10499.249507281456,0.007086942026725218,0.04992495072814562
2025-05-02,566.760009765625,-1,1,0.0,18.800025172459478,10655.10245033713,0.014844198430334021,0.06551024503371305
2025-05-05,563.510009765625,-1,1,0.0,18.800025172459478,10594.002368526637,-0.005734349537724004,0.0594002368526636
2025-05-06,558.7999877929688,-1,1,0.0,18.800025172459478,10505.453836877861,-0.00835836434319115,0.05054538368778605
2025-05-07,561.1500244140625,-1,1,0.0,18.800025172459478,10549.634584510626,0.0042055058561749625,0.05496345845106254
2025-05-08,565.0599975585938,-1,1,0.0,18.800025172459478,10623.142178051454,0.0069677857514376385,0.062314217805145455
2025-05-09,564.3400268554688,-1,1,0.0,18.800025172459478,10609.60671070927,-0.0012741491279435468,0.06096067107092695
2025-05-12,582.989990234375,-1,1,0.0,18.800025172459478,10960.226491698155,0.0330473871981487,0.09602264916981551
2025-05-13,586.8400268554688,-1,1,0.0,18.800025172459478,11032.607277089608,0.006603949785734642,0.10326072770896078
2025-05-14,587.5900268554688,-1,1,0.0,18.800025172459478,11046.707295968952,0.0012780314322096142,0.10467072959689516
2025-05-15,590.4600219726562,-1,1,0.0,18.800025172459478,11100.663276416914,0.004884349607746863,0.11006632764169133
2025-05-16,594.2000122070312,-1,1,0.0,18.800025172459478,11170.975186967917,0.00633402786844095,0.11709751869679175
2025-05-19,594.8499755859375,-1,1,0.0,18.800025172459478,11183.19451485253,0.0010938461217664397,0.11831945148525302
2025-05-20,592.8499755859375,-1,1,0.0,18.800025172459478,11145.594464507612,-0.0033621922872736354,0.11455944645076133
2025-05-21,582.8599853515625,-1,1,0.0,18.800025172459478,10957.782396628738,-0.016850789652983478,0.09577823966287369
2025-05-22,583.0900268554688,0,1,0.0,18.800025172459478,10962.107182692886,0.00039467712604679406,0.09621071826928862
2025-05-23,579.1099853515625,0,1,0.0,18.800025172459478,10887.282302232014,-0.006825775301577686,0.08872823022320131
2025-05-27,591.1500244140625,0,1,0.0,18.800025172459478,11113.63533968441,0.02079059136787431,0.1113635339684409
2025-05-28,587.72998046875,0,1,0.0,18.800025172459478,11049.338427421617,-0.005785407771406903,0.10493384274216178
2025-05-29,590.0499877929688,0,1,0.0,18.800025172459478,11092.95462351722,0.003947403401760141,0.10929546235172194
2025-05-30,589.3900146484375,0,1,0.0,18.800025172459478,11080.547111786886,-0.0011185037847383228,0.10805471117868848
2025-06-02,592.7100219726562,0,1,0.0,18.800025172459478,11142.963333054948,0.005632954820585345,0.11429633330549471
2025-06-03,596.0900268554688,-1,1,0.0,18.800025172459478,11206.507509934858,0.005702628195087822,0.12065075099348577
2025-06-04,595.9299926757812,0,1,0.0,18.800025172459478,11203.49886332828,-0.0002684731709599042,0.12034988633282784
2025-06-05,593.0499877929688,1,0,11149.354699034599,0.0,11149.354699034599,-0.004832790626766337,0.11493546990345993
2025-06-06,599.1400146484375,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-09,599.6799926757812,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-10,603.0800170898438,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-11,601.3599853515625,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-12,603.75,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-13,597.0,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-16,602.6799926757812,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-17,597.530029296875,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-18,597.4400024414062,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-20,594.280029296875,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-23,600.1500244140625,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-24,606.780029296875,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-25,607.1199951171875,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-26,611.8699951171875,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-27,614.9099731445312,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-06-30,617.8499755859375,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-01,617.6500244140625,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-02,620.4500122070312,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-03,625.3400268554688,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-07,620.6799926757812,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-08,620.3400268554688,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-09,624.0599975585938,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-10,625.8200073242188,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-11,623.6199951171875,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-14,624.8099975585938,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-15,622.1400146484375,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-16,624.219970703125,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-17,628.0399780273438,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-18,627.5800170898438,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-21,628.77001953125,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-22,628.8599853515625,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-23,634.2100219726562,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-24,634.4199829101562,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-25,637.0999755859375,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-28,636.9400024414062,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-29,635.260009765625,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-30,634.4600219726562,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-07-31,632.0800170898438,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-01,621.719970703125,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-04,631.1699829101562,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-05,627.969970703125,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-06,632.780029296875,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-07,632.25,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-08,637.1799926757812,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-11,635.9199829101562,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-12,642.6900024414062,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-13,644.8900146484375,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-14,644.9500122070312,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-15,643.4400024414062,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-18,643.2999877929688,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-19,639.8099975585938,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-20,638.1099853515625,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-21,635.5499877929688,1,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-22,645.3099975585938,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-25,642.469970703125,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
