date,close,signal,position,cash,shares,portfolio_value,daily_return,cumulative_return
2025-08-26,645.1599731445312,0,0,11149.354699034599,0.0,11149.354699034599,0.0,0.11493546990345993
2025-08-27,646.6300048828125,-1,1,0.0,17.242247676173292,11149.354699034599,0.0,0.11493546990345993
2025-08-28,648.9199829101562,-1,1,0.0,17.242247676173292,11188.839067355055,0.003541403909580021,0.11888390673550542
2025-08-29,645.0499877929688,0,1,0.0,17.242247676173292,11122.111653038926,-0.0059637477949624484,0.11221116530389263
2025-09-02,640.27001953125,0,1,0.0,17.242247676173292,11039.694256386123,-0.007410229210411123,0.10396942563861233
2025-09-03,643.739990234375,0,1,0.0,17.242247676173292,11099.52435067847,0.005419542688669843,0.10995243506784691
2025-09-04,649.1199951171875,0,1,0.0,17.242247676173292,11192.287727366946,0.008357419089116691,0.11922877273669452
2025-09-05,647.239990234375,0,1,0.0,17.242247676173292,11159.872217545077,-0.002896236284437914,0.11598722175450771
2025-09-08,648.8300170898438,0,1,0.0,17.242247676173292,11187.287854398835,0.002456626412859597,0.11872878543988352
2025-09-09,650.3300170898438,0,1,0.0,17.242247676173292,11213.151225913096,0.002311853583359058,0.12131512259130961
2025-09-10,652.2100219726562,0,1,0.0,17.242247676173292,11245.566735734965,0.0028908474672988405,0.12455667357349642
2025-09-11,657.6300048828125,0,1,0.0,17.242247676173292,11339.019423472504,0.008310180352278262,0.1339019423472505
2025-09-12,657.4099731445312,0,1,0.0,17.242247676173292,11335.22558174444,-0.00033458287585352853,0.13352255817444392
2025-09-15,660.9099731445312,-1,1,0.0,17.242247676173292,11395.573448611047,0.005323922883704979,0.13955734486110472
2025-09-16,660.0,0,1,0.0,17.242247676173292,11379.883466274372,-0.0013768488621858088,0.1379883466274372
2025-09-17,659.1799926757812,1,0,11365.744696893917,0.0,11365.744696893917,-0.0012424353397253451,0.13657446968939158
2025-09-18,662.260009765625,1,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-09-19,663.7000122070312,0,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-09-22,666.8400268554688,0,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-09-23,663.2100219726562,1,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-09-24,661.0999755859375,1,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-09-25,658.0499877929688,1,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-09-26,661.8200073242188,1,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-09-29,663.6799926757812,1,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-09-30,666.1799926757812,0,0,11365.744696893917,0.0,11365.744696893917,0.0,0.13657446968939158
2025-10-01,668.4500122070312,-1,1,0.0,17.003133352286838,11365.744696893917,0.0,0.13657446968939158
2025-10-02,669.219970703125,-1,1,0.0,17.003133352286838,11378.836403878726,0.0011518565068937558,0.13788364038787249
2025-10-03,669.2100219726562,0,1,0.0,17.003133352286838,11378.667244287879,-1.4866158967619114e-05,0.1378667244287879
2025-10-06,671.6099853515625,1,0,11419.474141660026,0.0,11419.474141660026,0.003586263355458641,0.14194741416600265
2025-10-07,669.1199951171875,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-08,673.1099853515625,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-09,671.1599731445312,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-10,653.02001953125,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-13,663.0399780273438,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-14,662.22998046875,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-15,665.1699829101562,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-16,660.6400146484375,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-17,664.3900146484375,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-20,671.2999877929688,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-21,671.2899780273438,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-22,667.7999877929688,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-23,671.760009765625,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-24,677.25,0,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-27,685.239990234375,0,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-28,687.0599975585938,0,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-29,687.3900146484375,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-30,679.8300170898438,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-10-31,682.0599975585938,1,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-11-03,683.3400268554688,0,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-11-04,675.239990234375,0,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-11-05,677.5800170898438,0,0,11419.474141660026,0.0,11419.474141660026,0.0,0.14194741416600265
2025-11-06,670.3099975585938,-1,1,0.0,17.036108939523636,11419.474141660026,0.0,0.14194741416600265
2025-11-07,670.969970703125,-1,1,0.0,17.036108939523636,11430.71751604742,0.0009845789961882012,0.14307175160474195
2025-11-10,681.4400024414062,-1,1,0.0,17.036108939523636,11609.08611734105,0.01560432239211762,0.16090861173410498
2025-11-11,683.0,-1,1,0.0,17.036108939523636,11635.662405694644,0.0022892661907205625,0.16356624056946445
2025-11-12,683.3800048828125,-1,1,0.0,17.036108939523636,11642.136210275788,0.0005563761095350728,0.16421362102757886
2025-11-13,672.0399780273438,-1,1,0.0,17.036108939523636,11448.946277388899,-0.016594027882646856,0.14489462773888984
2025-11-14,671.9299926757812,-1,1,0.0,17.036108939523636,11447.07255495793,-0.00016365894166792128,0.14470725549579289
2025-11-17,665.6699829101562,-1,1,0.0,17.036108939523636,11340.42634662826,-0.009316461288915279,0.13404263466282584
2025-11-18,660.0800170898438,-1,1,0.0,17.036108939523636,11245.195079945202,-0.008397503213040225,0.12451950799452027
2025-11-19,662.6300048828125,-1,1,0.0,17.036108939523636,11288.636949780674,0.003863149507556951,0.12886369497806727
2025-11-20,652.530029296875,-1,1,0.0,17.036108939523636,11116.572665412112,-0.0152422551220327,0.11165726654121122
2025-11-21,659.030029296875,-1,1,0.0,17.036108939523636,11227.307373519016,0.009961227389035265,0.12273073735190154
2025-11-24,668.72998046875,-1,1,0.0,17.036108939523636,11392.556798391139,0.014718526835907575,0.1392556798391138
2025-11-25,675.02001953125,-1,1,0.0,17.036108939523636,11499.714589093748,0.009405947461920139,0.1499714589093748
2025-11-26,679.6799926757812,-1,1,0.0,17.036108939523636,11579.102399239237,0.006903459171132775,0.1579102399239236
2025-11-28,683.3900146484375,-1,1,0.0,17.036108939523636,11642.306737733436,0.0054584834225450685,0.16423067377334366
2025-12-01,680.27001953125,-1,1,0.0,17.036108939523636,11589.154161026247,-0.004565467815318636,0.15891541610262472
2025-12-02,681.530029296875,-1,1,0.0,17.036108939523636,11610.619824658297,0.0018522200441719594,0.1610619824658297
2025-12-03,683.8900146484375,-1,1,0.0,17.036108939523636,11650.824792203197,0.00346277529986061,0.1650824792203196
2025-12-04,684.3900146484375,-1,1,0.0,17.036108939523636,11659.342846672958,0.0007311117128343536,0.16593428466729576
2025-12-05,685.6900024414062,-1,1,0.0,17.036108939523636,11681.489580334024,0.0018994838690573612,0.16814895803340235
2025-12-08,683.6300048828125,-1,1,0.0,17.036108939523636,11646.39523751067,-0.0030042694967974404,0.16463952375106694
2025-12-09,683.0399780273438,-1,1,0.0,17.036108939523636,11636.34347572366,-0.0008630792259767261,0.16363434757236583
2025-12-10,687.5700073242188,-1,1,0.0,17.036108939523636,11713.517548324455,0.006632158354709983,0.17135175483244547
2025-12-11,689.1699829101562,-1,1,0.0,17.036108939523636,11740.774906707065,0.0023270002601831763,0.17407749067070655
2025-12-12,681.760009765625,0,1,0.0,17.036108939523636,11614.537796977886,-0.010752025375860397,0.16145377969778862
2025-12-15,680.72998046875,0,1,0.0,17.036108939523636,11596.990105665422,-0.0015108385386657375,0.15969901056654212
2025-12-16,678.8699951171875,0,1,0.0,17.036108939523636,11565.303192590285,-0.0027323394075896568,0.1565303192590286
2025-12-17,671.4000244140625,0,1,0.0,17.036108939523636,11438.043957916798,-0.011003536401451242,0.1438043957916797
2025-12-18,676.469970703125,0,1,0.0,17.036108939523636,11524.4161152148,0.007551304892321253,0.15244161152148017
2025-12-19,680.5900268554688,0,1,0.0,17.036108939523636,11594.605840663084,0.0060905233502994705,0.15946058406630836
2025-12-22,684.8300170898438,0,1,0.0,17.036108939523636,11666.838776198412,0.006229874178387496,0.16668387761984116
2025-12-23,687.9600219726562,0,1,0.0,17.036108939523636,11720.161880363246,0.0045704843606495515,0.17201618803632468
2025-12-24,690.3800048828125,0,1,0.0,17.036108939523636,11761.388972852454,0.003517621421107009,0.17613889728524534
2025-12-26,690.3099975585938,0,1,0.0,17.036108939523636,11760.1963204505,-0.0001014040437492536,0.17601963204505
2025-12-29,687.8499755859375,1,0,11718.287118130705,0.0,11718.287118130705,-0.003563648189011559,0.17182871181307058
2025-12-30,687.010009765625,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2025-12-31,681.9199829101562,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-02,683.1699829101562,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-05,687.719970703125,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-06,691.8099975585938,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-07,689.5800170898438,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-08,689.510009765625,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-09,694.0700073242188,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-12,695.1599731445312,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-13,693.77001953125,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-14,690.3599853515625,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-15,692.239990234375,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-16,691.6599731445312,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-20,677.5800170898438,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-21,685.4000244140625,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-22,688.97998046875,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-23,689.22998046875,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-26,692.72998046875,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-27,695.489990234375,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-28,695.4199829101562,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-29,694.0399780273438,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-01-30,691.969970703125,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-02-02,695.4099731445312,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-02-03,689.530029296875,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-02-04,686.1900024414062,1,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-02-05,677.6199951171875,0,0,11718.287118130705,0.0,11718.287118130705,0.0,0.17182871181307058
2026-02-06,690.6199951171875,-1,1,0.0,16.967778519274255,11718.287118130705,0.0,0.17182871181307058
2026-02-09,693.9500122070312,-1,1,0.0,16.967778519274255,11774.790110576572,0.004821779145387506,0.17747901105765718
2026-02-10,692.1199951171875,0,1,0.0,16.967778519274255,11743.738785909616,-0.0026371021797717553,0.17437387859096165
2026-02-11,691.9600219726562,0,1,0.0,16.967778519274255,11741.024397024177,-0.00023113498477123073,0.1741024397024178
2026-02-12,681.27001953125,0,1,0.0,16.967778519274255,11559.638803227896,-0.015448872914552103,0.15596388032278963
2026-02-13,681.75,-1,1,0.0,16.967778519274255,11567.783005515223,0.0007045377823615695,0.1567783005515222
2026-02-17,682.8499755859375,-1,1,0.0,16.967778519274255,11586.44714763402,0.0016134588719289855,0.15864471476340203
2026-02-18,686.2899780273438,-1,1,0.0,16.967778519274255,11644.816347165564,0.005037713354905549,0.16448163471655652
2026-02-19,684.47998046875,-1,1,0.0,16.967778519274255,11614.104709470917,-0.002637365569283734,0.16141047094709182
2026-02-20,689.4299926757812,-1,1,0.0,16.967778519274255,11698.095420267528,0.007231785221302411,0.1698095420267527
2026-02-23,682.3900146484375,-1,1,0.0,16.967778519274255,11578.642632319003,-0.010211302238274378,0.15786426323190028
2026-02-24,687.3499755859375,-1,1,0.0,16.967778519274255,11662.802150970754,0.007268513358970052,0.16628021509707547
2026-02-25,693.1500244140625,-1,1,0.0,16.967778519274255,11761.216094887355,0.008438276037153747,0.17612160948873545
2026-02-26,689.2999877929688,-1,1,0.0,16.967778519274255,11695.889526209541,-0.005554405951797126,0.1695889526209542
2026-02-27,685.989990234375,-1,1,0.0,16.967778519274255,11639.726220735984,-0.004801969559279806,0.16397262207359842
2026-03-02,686.3800048828125,-1,1,0.0,16.967778519274255,11646.343902909945,0.0005685427688300049,0.16463439029099436
2026-03-03,680.3300170898438,-1,1,0.0,16.967778519274255,11543.689049994537,-0.00881434154539762,0.15436890499945366
2026-03-04,685.1300048828125,-1,1,0.0,16.967778519274255,11625.134179760851,0.007055381465455701,0.1625134179760852
2026-03-05,681.3099975585938,-1,1,0.0,16.967778519274255,11560.317141541502,-0.0055755948462250515,0.15603171415415007
2026-03-06,672.3800048828125,-1,1,0.0,16.967778519274255,11408.795003640105,-0.013107091790493186,0.14087950036401042
2026-03-09,678.27001953125,-1,1,0.0,16.967778519274255,11508.735467670072,0.008759949144329537,0.15087354676700726
2026-03-10,677.1799926757812,-1,1,0.0,16.967778519274255,11490.240133406418,-0.001607069196751576,0.14902401334064175
2026-03-11,676.3300170898438,-1,1,0.0,16.967778519274255,11475.817935917441,-0.0012551693717041124,0.14758179359174406
2026-03-12,666.0599975585938,-1,1,0.0,16.967778519274255,11301.55851912257,-0.015184923442316811,0.13015585191225698
2026-03-13,662.2899780273438,-1,1,0.0,16.967778519274255,11237.589662702982,-0.005660180081477284,0.12375896627029825
2026-03-16,669.030029296875,-1,1,0.0,16.967778519274255,11351.953359852942,0.010176888512803295,0.1351953359852942
2026-03-17,670.7899780273438,-1,1,0.0,16.967778519274255,11381.815780116813,0.0026305975119209624,0.1381815780116813
2026-03-18,661.4299926757812,-1,1,0.0,16.967778519274255,11222.997621727849,-0.013953675007322364,0.12229976217278482
2026-03-19,659.7999877929688,-1,1,0.0,16.967778519274255,11195.34005989095,-0.002464364937880159,0.11953400598909503
2026-03-20,648.5700073242188,-1,1,0.0,16.967778519274255,11004.792238521424,-0.017020279897722146,0.10047922385214236
2026-03-23,655.3800048828125,-1,1,0.0,16.967778519274255,11120.342768812443,0.010500019244938041,0.11203427688124434
2026-03-24,653.1799926757812,-1,1,0.0,16.967778519274255,11083.013448943837,-0.0033568497522664664,0.1083013448943837
2026-03-25,656.8200073242188,-1,1,0.0,16.967778519274255,11144.776411305438,0.0055727589473859585,0.1144776411305437
2026-03-26,645.0900268554688,-1,1,0.0,16.967778519274255,10945.744700676274,-0.017858744158138817,0.09457447006762743
2026-03-27,634.0900268554688,-1,1,0.0,16.967778519274255,10759.099136964258,-0.017051883523327982,0.07590991369642586
2026-03-30,631.969970703125,-1,1,0.0,16.967778519274255,10723.126493722864,-0.0033434623831846144,0.07231264937228654
2026-03-31,650.3400268554688,-1,1,0.0,16.967778519274255,11034.825537902465,0.02906792569891481,0.1034825537902464
2026-04-01,655.239990234375,-1,1,0.0,16.967778519274255,11117.967031268301,0.007534463782890022,0.1117967031268301
2026-04-02,655.8300170898438,-1,1,0.0,16.967778519274255,11127.978476272317,0.000900474428090936,0.11279784762723177
2026-04-06,658.9299926757812,-1,1,0.0,16.967778519274255,11180.578175429662,0.004726797348638012,0.11805781754296629
2026-04-07,659.219970703125,-1,1,0.0,16.967778519274255,11185.498458373087,0.0004400741058487867,0.11854984583730865
2026-04-08,676.010009765625,-1,1,0.0,16.967778519274255,11470.388122515551,0.025469554638327674,0.14703881225155513
2026-04-09,679.9099731445312,-1,1,0.0,16.967778519274255,11536.561837362113,0.00576909117108837,0.15365618373621137
2026-04-10,679.4600219726562,-1,1,0.0,16.967778519274255,11528.92716553325,-0.0006617805145495703,0.15289271655332515
2026-04-13,686.0999755859375,-1,1,0.0,16.967778519274255,11641.59242782166,0.009772397784351794,0.1641592427821661
2026-04-14,694.4600219726562,-1,1,0.0,16.967778519274255,11783.443843322364,0.012184880752370342,0.17834438433223632
2026-04-15,699.9400024414062,-1,1,0.0,16.967778519274255,11876.426938206063,0.007890994867038925,0.1876426938206064
2026-04-16,701.6599731445312,-1,1,0.0,16.967778519274255,11905.611020156328,0.002457311622604319,0.1905611020156328
2026-04-17,710.1400146484375,-1,1,0.0,16.967778519274255,12049.498486228862,0.012085685130224011,0.20494984862288623
2026-04-20,708.719970703125,-1,1,0.0,16.967778519274255,12025.403495077164,-0.001999667552905704,0.2025403495077165
2026-04-21,704.0800170898438,-1,1,0.0,16.967778519274255,11946.6737898273,-0.006546949154936255,0.19466737898273
2026-04-22,711.2100219726562,-1,1,0.0,16.967778519274255,12067.654133520207,0.010126696838070659,0.2067654133520207
2026-04-23,708.4500122070312,1,0,12020.822899106048,0.0,12020.822899106048,-0.0038807239498253043,0.20208228991060473
2026-04-24,713.9400024414062,0,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-04-27,715.1699829101562,0,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-04-28,711.6900024414062,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-04-29,711.5800170898438,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-04-30,718.6599731445312,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-01,720.6500244140625,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-04,718.010009765625,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-05,723.77001953125,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-06,733.8300170898438,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-07,731.5800170898438,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-08,737.6199951171875,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-11,739.2999877929688,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-12,738.1799926757812,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-13,742.3099975585938,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-14,748.1699829101562,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-15,739.1699829101562,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-18,738.6500244140625,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-19,733.72998046875,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-20,741.25,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-21,742.719970703125,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-22,745.6400146484375,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-26,750.5900268554688,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-27,750.4600219726562,1,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-28,754.5999755859375,0,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
2026-05-29,756.47998046875,0,0,12020.822899106048,0.0,12020.822899106048,0.0,0.20208228991060473
